country_iso3;region_code;name;area;sdek_id;is_center;pod_max
blr;;"Истопки, Наровлянский р-н, Гомельская обл";Гомельскаяобл.;41639;0;0.000
blr;;"Казазаевка, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41923;0;0.000
blr;;"Казановка, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41924;0;0.000
blr;;"Казимировка, Ельский р-н, Гомельская обл";Гомельскаяобл.;41147;0;0.000
blr;;"Калинин, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41925;0;0.000
blr;;"Калинино, Буда-Кошелевский р-н, Гомельская обл";Гомельскаяобл.;40697;0;0.000
blr;;"Калинино, Гомельский р-н, Гомельская обл";Гомельскаяобл.;40921;0;0.000
blr;;"Калиновка, Житковичский р-н, Гомельская обл";Гомельскаяобл.;41183;0;0.000
blr;;"Каменка, Буда-Кошелевский р-н, Гомельская обл";Гомельскаяобл.;40818;0;0.000
blr;;"Каменка, Рогачевский р-н, Гомельская обл";Гомельскаяобл.;42062;0;0.000
blr;;"Каменка, Чечерский р-н, Гомельская обл";Гомельскаяобл.;42171;0;0.000
blr;;"Камень, Рогачевский р-н, Гомельская обл";Гомельскаяобл.;42063;0;0.000
blr;;"Капоровка, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41926;0;0.000
blr;;"Капсаны, Ельский р-н, Гомельская обл";Гомельскаяобл.;41148;0;0.000
blr;;"Качан, Буда-Кошелевский р-н, Гомельская обл";Гомельскаяобл.;40776;0;0.000
blr;;"Кирово, Жлобинский р-н, Гомельская обл";Гомельскаяобл.;41332;0;0.000
blr;;"Кирово, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41927;0;0.000
blr;;"Кистени (в том числе Нижев), Рогачевский р-н, Гоме";Гомельскаяобл.;42064;0;0.000
blr;HO;"Кленовица, Речицкий р-н";Гомельскаяобл.;41928;0;0.000
blr;;"Климовский, Гомельский р-н, Гомельская обл";Гомельскаяобл.;40922;0;0.000
blr;HO;Клинск;Гомельскаяобл.;41377;0;0.000
blr;;"Ключевой, Чечерский р-н, Гомельская обл";Гомельскаяобл.;42172;0;0.000
blr;;"Клясов, Петриковский р-н, Гомельская обл";Гомельскаяобл.;41763;0;0.000
blr;;"Княжинка, Рогачевский р-н, Гомельская обл";Гомельскаяобл.;42065;0;0.000
blr;;"Ковака, Брагинский р-н, Гомельская обл";Гомельскаяобл.;40662;0;0.000
blr;;"Ковалево, Буда-Кошелевский р-н, Гомельская обл";Гомельскаяобл.;40749;0;0.000
blr;;"Ковалёв, Добрушский р-н, Гомельская обл";Гомельскаяобл.;41080;0;0.000
blr;;"Ковали, Наровлянский р-н, Гомельская обл";Гомельскаяобл.;41640;0;0.000
blr;;"Кожушки, Хойницкий р-н, Гомельская обл";Гомельскаяобл.;42139;0;0.000
blr;;"Козелужье, Хойницкий р-н, Гомельская обл";Гомельскаяобл.;42140;0;0.000
blr;;"Козероги, Лоевский р-н, Гомельская обл";Гомельскаяобл.;41476;0;0.000
blr;;"Козий Рог, Буда-Кошелевский р-н, Гомельская обл";Гомельскаяобл.;40777;0;0.000
blr;;"Козлы, Ельский р-н, Гомельская обл";Гомельскаяобл.;41149;0;0.000
blr;;"Козье, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41929;0;0.000
blr;;"Кокотово, Рогачевский р-н, Гомельская обл";Гомельскаяобл.;42066;0;0.000
blr;;"Колки, Петриковский р-н, Гомельская обл";Гомельскаяобл.;41719;0;0.000
blr;;"Колодье, Добрушский р-н, Гомельская обл";Гомельскаяобл.;41081;0;0.000
blr;;"Колочин, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41930;0;0.000
blr;;"Колыбовка, Жлобинский р-н, Гомельская обл";Гомельскаяобл.;41333;0;0.000
blr;;"Комарин, Брагинский р-н, Гомельская обл.";Гомельскаяобл.;36651;0;0.000
blr;;"Комаровичи, Петриковский р-н, Гомельская обл";Гомельскаяобл.;41708;0;0.000
blr;;"Коммунар, Буда-Кошелевский р-н, Гомельская обл";Гомельскаяобл.;40698;0;0.000
blr;;"Комсомольск, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41931;0;0.000
blr;;"Конковичи, Петриковский р-н, Гомельская обл";Гомельскаяобл.;41724;0;0.000
blr;;"Кононовщина, Брагинский р-н, Гомельская обл";Гомельскаяобл.;40663;0;0.000
blr;;"Конторовичи, Буда-Кошелевский р-н, Гомельская обл";Гомельскаяобл.;40750;0;0.000
blr;;"Копань, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41932;0;0.000
blr;;"Копцевичи, Петриковский р-н, Гомельская обл";Гомельскаяобл.;41714;0;0.000
blr;;"Коржевка, Петриковский р-н, Гомельская обл";Гомельскаяобл.;41746;0;0.000
blr;;"Корма, Добрушский р-н, Гомельская обл";Гомельскаяобл.;41082;0;0.000
blr;;"Корма, Калинковтчский р-н, Гомельская обл";Гомельскаяобл.;41378;0;0.000
blr;;"Корма, Наровлянский р-н, Гомельская обл";Гомельскаяобл.;41641;0;0.000
blr;;"Короватичи, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41933;0;0.000
blr;;"Королева Слобода-1, Светлогорский р-н, Гомельская";Гомельскаяобл.;42111;0;0.000
blr;;"Королёва Слобода-2, Светлогорский р-н, Гомельская";Гомельскаяобл.;42112;0;0.000
blr;;"Коротковичи, Жлобинский р-н, Гомельская обл";Гомельскаяобл.;41334;0;0.000
blr;;"Корчевое, Хойницкий р-н, Гомельская обл";Гомельскаяобл.;42141;0;0.000
blr;;"Корчемка, Лоевский р-н, Гомельская обл";Гомельскаяобл.;41477;0;0.000
blr;;"Косетов, Калинковтчский р-н, Гомельская обл";Гомельскаяобл.;41379;0;0.000
blr;;"Косище, Петриковский р-н, Гомельская обл";Гомельскаяобл.;41697;0;0.000
blr;;"Крапивня, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41935;0;0.000
blr;HO;"Красная Буда";Гомельскаяобл.;41083;0;0.000
blr;;"Красная Гора, Добрушский р-н, Гомельская обл";Гомельскаяобл.;41084;0;0.000
blr;;"Красная Горка, Мозырьский р-н, Гомельская обл";Гомельскаяобл.;41521;0;0.000
blr;;"Красная Горка, Петриковский р-н, Гомельская обл";Гомельскаяобл.;41803;0;0.000
blr;;"Красная Дуброва, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41936;0;0.000
blr;;"Красная Заря, Хойницкий р-н, Гомельская обл";Гомельскаяобл.;42143;0;0.000
blr;;"Красная Зорька, Житковичский р-н, Гомельская обл";Гомельскаяобл.;41184;0;0.000
blr;;"Красная Площадь, Буда-Кошелевский р-н, Гомельская";Гомельскаяобл.;40699;0;0.000
blr;;"Красная Поляна, Брагинский р-н, Гомельская обл";Гомельскаяобл.;40664;0;0.000
blr;;"Красная Слобода, Речицкий р-н, Гомельская обл";Гомельскаяобл.;41937;0;0.000
blr;;"Красница, Рогачевский р-н, Гомельская обл";Гомельскаяобл.;42067;0;0.000
blr;;"Краснобережье, Лельчицкий р-н, Гомельская обл";Гомельскаяобл.;41445;0;0.000
blr;;"Краснобудский, Буда-Кошелевский р-н, Гомельская об";Гомельскаяобл.;40819;0;0.000
blr;;"Красное Знамя, Буда-Кошелевский р-н, Гомельская об";Гомельскаяобл.;40700;0;0.000
blr;;"Красное Озеро, Хойницкий р-н, Гомельская обл";Гомельскаяобл.;42146;0;0.000
blr;;"Красное Селище, Гомельский р-н, Гомельская обл";Гомельскаяобл.;40924;0;0.000
